"0","library(flexdashboard)"
"0","library(rtweet)"
"0","library(tidyverse)"
"0","library(lubridate)"
"0","library(devtools)"
"0","library(htmltools)"
"0","library(tidytext)"
"0","library(htmlwidgets)"
"0","library(tm)"
"0","library(wordcloud2)"
"0",""
"0",""
"0",""
"0","api_key <- ""C2skGJJmzQCzNBZ3CjVE2COXG"""
"0","api_secret_key <- ""amYWEq8BmiqWMoEUHzMO1Bz8HTzPVeVOSmHc4xqO7LeFqsdGTs"""
"0","access_token <- ""1174663297024569344-iDi5HqnUxqDfahA7hxlUIhNhZS4D25"""
"0","access_token_secret <- ""B7FHSKQwF0uXnLTnMyUYVtigVWY6VC0lB0O3stsK9NC3p"""
"0",""
"0","## authenticate via token"
"0","token <- create_token("
"0","  app = ""bigdatathingy"","
"0","  consumer_key = api_key,"
"0","  consumer_secret = api_secret_key,"
"0","  access_token = access_token,"
"0","  access_secret = access_token_secret)"
"0","tokenb=bearer_token(token)"
"0",""
"0","parlamento=read_csv(""parlamento.csv"")"
"2","
[36m──[39m [1m[1mColumn specification[1m[22m [36m────────────────────────────────────────────────────────[39m
cols(
  Twitter = [31mcol_character()[39m,
  Nome = [31mcol_character()[39m,
  Partito = [31mcol_character()[39m,
  Tipo = [31mcol_character()[39m
)

"
"0","parltweet=get_timeline(parlamento$Twitter, n=10, token = tokenb, check = FALSE)"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
"2","Rate limit exceeded - 88"
"2","Rate limit exceeded"
